ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_not_publicly_accessible-891377253157-us-east-1-RedshiftOverwatch;aws;awslambda_function_not_publicly_accessible;Check if Lambda functions have resource-based policy set as Public.;;PASS;Lambda function RedshiftOverwatch has a policy resource-based policy not public.;lambda;;critical;AwsLambdaFunction;;;Check if Lambda functions have resource-based policy set as Public.;Publicly accessible services could expose sensitive data to bad actors.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;Grant usage permission on a per-resource basis and applying least privilege principle.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;;HIPAA: 164_308_a_1_ii_b, 164_308_a_3_i, 164_312_a_1, 164_312_e_1 | CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07, SEC03-BP08, SEC05-BP01, SEC06-BP02 | ENS-RD2022: op.acc.4.aws.iam.1 | MITRE-ATTACK: T1190 | NIST-CSF-1.1: ac_3, ac_5, pt_4 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRamp-Moderate-Revision-4: ac-3, ac-4, ac-6, ac-17-1, cm-2, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-3, ac-17, cm-2, sc-7 | FFIEC: d3-pc-im-b-1 | NIST-800-53-Revision-5: ac_2_6, ac_3, ac_3_7, ac_4_21, ac_6, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, mp_2, sc_7_2, sc_7_3, sc_7_9_a, sc_7_11, sc_7_12, sc_7_16, sc_7_20, sc_7_21, sc_7_24_b, sc_7_a, sc_7_b, sc_7_c, sc_25 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_13_1, 3_13_2, 3_13_5 | PCI-3.2.1: lambda;internet-exposed;;;;;891377253157;;;;;;us-east-1;RedshiftOverwatch;arn:aws:lambda:us-east-1:891377253157:function:RedshiftOverwatch
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_not_publicly_accessible-891377253157-us-east-1-RoleCreationFunction;aws;awslambda_function_not_publicly_accessible;Check if Lambda functions have resource-based policy set as Public.;;PASS;Lambda function RoleCreationFunction has a policy resource-based policy not public.;lambda;;critical;AwsLambdaFunction;;;Check if Lambda functions have resource-based policy set as Public.;Publicly accessible services could expose sensitive data to bad actors.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;Grant usage permission on a per-resource basis and applying least privilege principle.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;;HIPAA: 164_308_a_1_ii_b, 164_308_a_3_i, 164_312_a_1, 164_312_e_1 | CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07, SEC03-BP08, SEC05-BP01, SEC06-BP02 | ENS-RD2022: op.acc.4.aws.iam.1 | MITRE-ATTACK: T1190 | NIST-CSF-1.1: ac_3, ac_5, pt_4 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRamp-Moderate-Revision-4: ac-3, ac-4, ac-6, ac-17-1, cm-2, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-3, ac-17, cm-2, sc-7 | FFIEC: d3-pc-im-b-1 | NIST-800-53-Revision-5: ac_2_6, ac_3, ac_3_7, ac_4_21, ac_6, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, mp_2, sc_7_2, sc_7_3, sc_7_9_a, sc_7_11, sc_7_12, sc_7_16, sc_7_20, sc_7_21, sc_7_24_b, sc_7_a, sc_7_b, sc_7_c, sc_25 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_13_1, 3_13_2, 3_13_5 | PCI-3.2.1: lambda;internet-exposed;;;;;891377253157;;;;;;us-east-1;RoleCreationFunction;arn:aws:lambda:us-east-1:891377253157:function:RoleCreationFunction
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_not_publicly_accessible-891377253157-us-east-1-MainMonitoringFunction;aws;awslambda_function_not_publicly_accessible;Check if Lambda functions have resource-based policy set as Public.;;PASS;Lambda function MainMonitoringFunction has a policy resource-based policy not public.;lambda;;critical;AwsLambdaFunction;;;Check if Lambda functions have resource-based policy set as Public.;Publicly accessible services could expose sensitive data to bad actors.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;Grant usage permission on a per-resource basis and applying least privilege principle.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;;HIPAA: 164_308_a_1_ii_b, 164_308_a_3_i, 164_312_a_1, 164_312_e_1 | CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07, SEC03-BP08, SEC05-BP01, SEC06-BP02 | ENS-RD2022: op.acc.4.aws.iam.1 | MITRE-ATTACK: T1190 | NIST-CSF-1.1: ac_3, ac_5, pt_4 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRamp-Moderate-Revision-4: ac-3, ac-4, ac-6, ac-17-1, cm-2, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-3, ac-17, cm-2, sc-7 | FFIEC: d3-pc-im-b-1 | NIST-800-53-Revision-5: ac_2_6, ac_3, ac_3_7, ac_4_21, ac_6, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, mp_2, sc_7_2, sc_7_3, sc_7_9_a, sc_7_11, sc_7_12, sc_7_16, sc_7_20, sc_7_21, sc_7_24_b, sc_7_a, sc_7_b, sc_7_c, sc_25 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_13_1, 3_13_2, 3_13_5 | PCI-3.2.1: lambda;internet-exposed;;;;;891377253157;;;;;;us-east-1;MainMonitoringFunction;arn:aws:lambda:us-east-1:891377253157:function:MainMonitoringFunction
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_using_supported_runtimes-891377253157-us-east-1-ModLabRole;aws;awslambda_function_using_supported_runtimes;Find obsolete Lambda runtimes.;;PASS;Lambda function ModLabRole is using python3.9 which is supported.;lambda;;medium;AwsLambdaFunction;;;Find obsolete Lambda runtimes.;"If you have functions running on a runtime that will be deprecated in the next 60 days; Lambda notifies you by email that you should prepare by migrating your function to a supported runtime. In some cases; such as security issues that require a backwards-incompatible update; or software that does not support a long-term support (LTS) schedule; advance notice might not be possible. After a runtime is deprecated; Lambda might retire it completely at any time by disabling invocation. Deprecated runtimes are not eligible for security updates or technical support.";https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;Test new runtimes as they are made available. Implement them in production as soon as possible.;https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;;;aws lambda update-function-configuration --region AWS-REGION --function-name FUNCTION-NAME --runtime 'RUNTIME';;AWS-Foundational-Security-Best-Practices: lambda;;;;;;891377253157;;;;;;us-east-1;ModLabRole;arn:aws:lambda:us-east-1:891377253157:function:ModLabRole
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_using_supported_runtimes-891377253157-us-east-1-RedshiftEventSubscription;aws;awslambda_function_using_supported_runtimes;Find obsolete Lambda runtimes.;;PASS;Lambda function RedshiftEventSubscription is using python3.9 which is supported.;lambda;;medium;AwsLambdaFunction;;;Find obsolete Lambda runtimes.;"If you have functions running on a runtime that will be deprecated in the next 60 days; Lambda notifies you by email that you should prepare by migrating your function to a supported runtime. In some cases; such as security issues that require a backwards-incompatible update; or software that does not support a long-term support (LTS) schedule; advance notice might not be possible. After a runtime is deprecated; Lambda might retire it completely at any time by disabling invocation. Deprecated runtimes are not eligible for security updates or technical support.";https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;Test new runtimes as they are made available. Implement them in production as soon as possible.;https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;;;aws lambda update-function-configuration --region AWS-REGION --function-name FUNCTION-NAME --runtime 'RUNTIME';;AWS-Foundational-Security-Best-Practices: lambda;;;;;;891377253157;;;;;;us-east-1;RedshiftEventSubscription;arn:aws:lambda:us-east-1:891377253157:function:RedshiftEventSubscription
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_using_supported_runtimes-891377253157-us-east-1-RedshiftOverwatch;aws;awslambda_function_using_supported_runtimes;Find obsolete Lambda runtimes.;;PASS;Lambda function RedshiftOverwatch is using python3.9 which is supported.;lambda;;medium;AwsLambdaFunction;;;Find obsolete Lambda runtimes.;"If you have functions running on a runtime that will be deprecated in the next 60 days; Lambda notifies you by email that you should prepare by migrating your function to a supported runtime. In some cases; such as security issues that require a backwards-incompatible update; or software that does not support a long-term support (LTS) schedule; advance notice might not be possible. After a runtime is deprecated; Lambda might retire it completely at any time by disabling invocation. Deprecated runtimes are not eligible for security updates or technical support.";https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;Test new runtimes as they are made available. Implement them in production as soon as possible.;https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;;;aws lambda update-function-configuration --region AWS-REGION --function-name FUNCTION-NAME --runtime 'RUNTIME';;AWS-Foundational-Security-Best-Practices: lambda;;;;;;891377253157;;;;;;us-east-1;RedshiftOverwatch;arn:aws:lambda:us-east-1:891377253157:function:RedshiftOverwatch
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_using_supported_runtimes-891377253157-us-east-1-RoleCreationFunction;aws;awslambda_function_using_supported_runtimes;Find obsolete Lambda runtimes.;;PASS;Lambda function RoleCreationFunction is using python3.9 which is supported.;lambda;;medium;AwsLambdaFunction;;;Find obsolete Lambda runtimes.;"If you have functions running on a runtime that will be deprecated in the next 60 days; Lambda notifies you by email that you should prepare by migrating your function to a supported runtime. In some cases; such as security issues that require a backwards-incompatible update; or software that does not support a long-term support (LTS) schedule; advance notice might not be possible. After a runtime is deprecated; Lambda might retire it completely at any time by disabling invocation. Deprecated runtimes are not eligible for security updates or technical support.";https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;Test new runtimes as they are made available. Implement them in production as soon as possible.;https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;;;aws lambda update-function-configuration --region AWS-REGION --function-name FUNCTION-NAME --runtime 'RUNTIME';;AWS-Foundational-Security-Best-Practices: lambda;;;;;;891377253157;;;;;;us-east-1;RoleCreationFunction;arn:aws:lambda:us-east-1:891377253157:function:RoleCreationFunction
2025-04-19T21:54:15.400776;prowler-aws-awslambda_function_using_supported_runtimes-891377253157-us-east-1-MainMonitoringFunction;aws;awslambda_function_using_supported_runtimes;Find obsolete Lambda runtimes.;;PASS;Lambda function MainMonitoringFunction is using python3.9 which is supported.;lambda;;medium;AwsLambdaFunction;;;Find obsolete Lambda runtimes.;"If you have functions running on a runtime that will be deprecated in the next 60 days; Lambda notifies you by email that you should prepare by migrating your function to a supported runtime. In some cases; such as security issues that require a backwards-incompatible update; or software that does not support a long-term support (LTS) schedule; advance notice might not be possible. After a runtime is deprecated; Lambda might retire it completely at any time by disabling invocation. Deprecated runtimes are not eligible for security updates or technical support.";https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;Test new runtimes as they are made available. Implement them in production as soon as possible.;https://docs.aws.amazon.com/lambda/latest/dg/runtime-support-policy.html;;;aws lambda update-function-configuration --region AWS-REGION --function-name FUNCTION-NAME --runtime 'RUNTIME';;AWS-Foundational-Security-Best-Practices: lambda;;;;;;891377253157;;;;;;us-east-1;MainMonitoringFunction;arn:aws:lambda:us-east-1:891377253157:function:MainMonitoringFunction
2025-04-19T21:54:15.400776;prowler-aws-backup_vaults_exist-891377253157-us-east-1-891377253157;aws;backup_vaults_exist;Ensure AWS Backup vaults exist;Recover,Resilience,Backup;FAIL;No Backup Vault exist.;backup;;low;AwsBackupBackupVault;;;This check ensures that AWS Backup vaults exist to provide a secure and durable storage location for backup data.;Without an AWS Backup vault, an organization's critical data may be at risk of being lost in the event of an accidental deletion, system failures, or natural disasters.;https://docs.aws.amazon.com/aws-backup/latest/devguide/vaults.html;Use AWS Backup to create backup vaults for your critical data and services.;https://docs.aws.amazon.com/aws-backup/latest/devguide/vaults.html;;;aws backup create-backup-vault --backup-vault-name <backup_vault_name>;;ENS-RD2022: mp.info.6.aws.bcku.1;;;;;;891377253157;;;;;;us-east-1;891377253157;arn:aws:iam::891377253157:root
2025-04-19T21:54:15.400776;prowler-aws-cloudformation_stack_outputs_find_secrets-891377253157-us-east-1-c122349a2947266l10019059t1w891377253157;aws;cloudformation_stack_outputs_find_secrets;Find secrets in CloudFormation outputs;;PASS;No secrets found in Stack c122349a2947266l10019059t1w891377253157 Outputs.;cloudformation;;critical;AwsCloudFormationStack;;cloudlab=c122349a2947266l10019059t1w891377253157;Find secrets in CloudFormation outputs;Secrets hardcoded into CloudFormation outputs can be used by malware and bad actors to gain lateral access to other services.;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-secretsmanager-secret-generatesecretstring.html;Implement automated detective control to scan accounts for passwords and secrets. Use secrets manager service to store and retrieve passwords and secrets.;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-secretsmanager-secret-generatesecretstring.html;;;https://docs.bridgecrew.io/docs/bc_aws_secrets_2#cli-command;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP03 | MITRE-ATTACK: T1552;secrets;;;Infrastructure Protection;;891377253157;;;;;;us-east-1;c122349a2947266l10019059t1w891377253157;arn:aws:cloudformation:us-east-1:891377253157:stack/c122349a2947266l10019059t1w891377253157/f3613ee0-1caa-11f0-aff2-0e6f16ab4627
2025-04-19T21:54:15.400776;prowler-aws-cloudformation_stacks_termination_protection_enabled-891377253157-us-east-1-c122349a2947266l10019059t1w891377253157;aws;cloudformation_stacks_termination_protection_enabled;Enable termination protection for Cloudformation Stacks;;FAIL;CloudFormation c122349a2947266l10019059t1w891377253157 has termination protection disabled.;cloudformation;;medium;AwsCloudFormationStack;;cloudlab=c122349a2947266l10019059t1w891377253157;Enable termination protection for Cloudformation Stacks;"Without termination protection enabled; a critical cloudformation stack can be accidently deleted.";https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/using-cfn-protect-stacks.html;Ensure termination protection is enabled for the cloudformation stacks.;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/using-cfn-protect-stacks.html;;;aws cloudformation update-termination-protection --region <REGION_NAME> --stack-name <STACK_NAME> --enable-termination-protection;;AWS-Well-Architected-Framework-Reliability-Pillar: REL09-BP03;;;;Infrastructure Protection;;891377253157;;;;;;us-east-1;c122349a2947266l10019059t1w891377253157;arn:aws:cloudformation:us-east-1:891377253157:stack/c122349a2947266l10019059t1w891377253157/f3613ee0-1caa-11f0-aff2-0e6f16ab4627
